time,x,y,z,vx,vy,vz,num_table_contacts
8.749999999999999445e-02,-1.130285586109844170e-01,-3.738570947911915715e-02,1.512137630764382790e+00,7.919495827811899591e-02,2.969810935429460785e-02,-8.529600670066322943e-01,0.000000000000000000e+00
8.958333333333333426e-02,-1.128636179042474541e-01,-3.732385671409279432e-02,1.510329234247334895e+00,7.916372229407438177e-02,2.968639586027787408e-02,-8.730533695928435201e-01,0.000000000000000000e+00
9.166666666666666019e-02,-1.126987431496121878e-01,-3.726202868110456423e-02,1.508478998956653605e+00,7.913192496505362661e-02,2.967447186189509090e-02,-8.931324118558903180e-01,0.000000000000000000e+00
9.375000000000000000e-02,-1.125339355150395265e-01,-3.720022581813980933e-02,1.506586955042282128e+00,7.909956725657608934e-02,2.966233772121601442e-02,-9.131969116136404718e-01,0.000000000000000000e+00
9.583333333333332593e-02,-1.123691961664352590e-01,-3.713844856241320380e-02,1.504653133240742235e+00,7.906665016205739749e-02,2.964999381077150845e-02,-9.332465875169477787e-01,0.000000000000000000e+00
9.791666666666666574e-02,-1.122045262675932381e-01,-3.707669735034744424e-02,1.502677564873374561e+00,7.903317470198872874e-02,2.963744051324576287e-02,-9.532811590650679401e-01,0.000000000000000000e+00
1.000000000000000056e-01,-1.120399269801401337e-01,-3.701497261755253704e-02,1.500660281844547361e+00,7.899914192319067163e-02,2.962467822119648972e-02,-9.733003466209596555e-01,0.000000000000000000e+00
1.020833333333333315e-01,-1.118753994634816562e-01,-3.695327479880560623e-02,1.498601316639832648e+00,7.896455289813232581e-02,2.961170733679961350e-02,-9.933038714264721403e-01,0.000000000000000000e+00
1.041666666666666713e-01,-1.117109448747500566e-01,-3.689160432803125639e-02,1.496500702324152776e+00,7.892940872430771748e-02,2.959852827161538538e-02,-1.013291455617417958e+00,0.000000000000000000e+00
1.062499999999999972e-01,-1.115465643687529596e-01,-3.682996163828234498e-02,1.494358472539893956e+00,7.889371052366239701e-02,2.958514144637339194e-02,-1.033262822238531609e+00,0.000000000000000000e+00
1.083333333333333370e-01,-1.113822590979231669e-01,-3.676834716172117101e-02,1.492174661504989563e+00,7.885745944206433433e-02,2.957154729077412017e-02,-1.053217695258311437e+00,0.000000000000000000e+00
1.104166666666666630e-01,-1.112180302122696418e-01,-3.670676132960110083e-02,1.489949304010972364e+00,7.882065664881392208e-02,2.955774624330521558e-02,-1.073155799583746184e+00,0.000000000000000000e+00
1.125000000000000028e-01,-1.110538788593294218e-01,-3.664520457224852007e-02,1.487682435420997207e+00,7.878330333618852044e-02,2.954373875107068823e-02,-1.093076861074924633e+00,0.000000000000000000e+00
1.145833333333333287e-01,-1.108898061841203236e-01,-3.658367731904511172e-02,1.485374091667832186e+00,7.874540071901758864e-02,2.952952526963159227e-02,-1.112980606559526020e+00,0.000000000000000000e+00
1.166666666666666685e-01,-1.107258133290946883e-01,-3.652217999841050194e-02,1.483024309251820494e+00,7.870695003428510028e-02,2.951510626285690567e-02,-1.132866763847192315e+00,0.000000000000000000e+00
1.187499999999999944e-01,-1.105619014340937650e-01,-3.646071303778515571e-02,1.480633125238812076e+00,7.866795254075593935e-02,2.950048220278347552e-02,-1.152735061743780376e+00,0.000000000000000000e+00
1.208333333333333343e-01,-1.103980716363028441e-01,-3.639927686361356385e-02,1.478200577258067083e+00,7.862840951862401506e-02,2.948565356948400565e-02,-1.172585230065492201e+00,0.000000000000000000e+00
1.229166666666666602e-01,-1.102343250702072230e-01,-3.633787190132770073e-02,1.475726703500127801e+00,7.858832226917940311e-02,2.947062085094227443e-02,-1.192416999652882836e+00,0.000000000000000000e+00
1.250000000000000000e-01,-1.100706628675486437e-01,-3.627649857533073174e-02,1.473211542714663924e+00,7.854769211449266764e-02,2.945538454293475036e-02,-1.212230102384745711e+00,0.000000000000000000e+00
1.270833333333333259e-01,-1.099070861572825630e-01,-3.621515730898095670e-02,1.470655134208287196e+00,7.850652039711454588e-02,2.943994514891795297e-02,-1.232024271191872300e+00,0.000000000000000000e+00
1.291666666666666519e-01,-1.097435960655358950e-01,-3.615384852457595444e-02,1.468057517842339177e+00,7.846480847978926088e-02,2.942430317992097283e-02,-1.251799240070685659e+00,0.000000000000000000e+00
1.312500000000000056e-01,-1.095801937155653494e-01,-3.609257264333699811e-02,1.465418734030649928e+00,7.842255774518018530e-02,2.940845915444256775e-02,-1.271554744096748291e+00,0.000000000000000000e+00
1.333333333333333315e-01,-1.094168802277163954e-01,-3.603133008539363691e-02,1.462738823737268934e+00,7.837976959560645496e-02,2.939241359835241540e-02,-1.291290519438140549e+00,0.000000000000000000e+00
1.354166666666666574e-01,-1.092536567193826552e-01,-3.597012126976848606e-02,1.460017828474167390e+00,7.833644545278953264e-02,2.937616704479606780e-02,-1.311006303368709824e+00,0.000000000000000000e+00
1.375000000000000111e-01,-1.090905243049659079e-01,-3.590894661436220409e-02,1.457255790298915388e+00,7.829258675760865371e-02,2.935972003410323300e-02,-1.330701834281189599e+00,0.000000000000000000e+00
1.395833333333333370e-01,-1.089274840958365242e-01,-3.584780653593868521e-02,1.454452751812329581e+00,7.824819496986418210e-02,2.934307311369905788e-02,-1.350376851700186842e+00,0.000000000000000000e+00
1.416666666666666630e-01,-1.087645372002944005e-01,-3.578670145011039055e-02,1.451608756156095748e+00,7.820327156804827984e-02,2.932622683801809627e-02,-1.370031096295035944e+00,0.000000000000000000e+00
1.437499999999999889e-01,-1.086016847235303923e-01,-3.572563177132389439e-02,1.448723847010363608e+00,7.815781804912194652e-02,2.930918176842071954e-02,-1.389664309892518990e+00,0.000000000000000000e+00
1.458333333333333426e-01,-1.084389277675881641e-01,-3.566459791284555536e-02,1.445798068591316099e+00,7.811183592829791522e-02,2.929193847311170953e-02,-1.409276235489451690e+00,0.000000000000000000e+00
1.479166666666666685e-01,-1.082762674313264839e-01,-3.560360028674742355e-02,1.442831465648711786e+00,7.806532673882879414e-02,2.927449752706078392e-02,-1.428866617265131422e+00,0.000000000000000000e+00
1.499999999999999944e-01,-1.081137048103819609e-01,-3.554263930389322396e-02,1.439824083463402848e+00,7.801829203179992678e-02,2.925685951192495693e-02,-1.448435200593649830e+00,0.000000000000000000e+00
1.520833333333333204e-01,-1.079512409971322418e-01,-3.548171537392458275e-02,1.436775967844826640e+00,7.797073337592655418e-02,2.923902501597244741e-02,-1.467981732056066191e+00,0.000000000000000000e+00
1.541666666666666741e-01,-1.077888770806595675e-01,-3.542082890524732991e-02,1.433687165128472163e+00,7.792265235735479356e-02,2.922099463400804065e-02,-1.487505959452441573e+00,0.000000000000000000e+00
1.562500000000000000e-01,-1.076266141467147747e-01,-3.535998030501803086e-02,1.430557722173321666e+00,7.787405057946605869e-02,2.920276896729976160e-02,-1.507007631813732873e+00,0.000000000000000000e+00
1.583333333333333259e-01,-1.074644532776816985e-01,-3.529916997913062210e-02,1.427387686359269159e+00,7.782492966268456103e-02,2.918434862350670345e-02,-1.526486499413545417e+00,0.000000000000000000e+00
1.604166666666666519e-01,-1.073023955525419237e-01,-3.523839833220320655e-02,1.424177105584511605e+00,7.777529124428776697e-02,2.916573421660790741e-02,-1.545942313779742339e+00,0.000000000000000000e+00
1.625000000000000056e-01,-1.071404420468400204e-01,-3.517766576756499453e-02,1.420926028262919472e+00,7.772513697821922807e-02,2.914692636683220359e-02,-1.565374827705912963e+00,0.000000000000000000e+00
1.645833333333333315e-01,-1.069785938326490715e-01,-3.511697268724338350e-02,1.417634503321381079e+00,7.767446853490377057e-02,2.912792570058890529e-02,-1.584783795262694861e+00,0.000000000000000000e+00
1.666666666666666574e-01,-1.068168519785366311e-01,-3.505631949195121833e-02,1.414302580197125625e+00,7.762328760106472492e-02,2.910873285039925970e-02,-1.604168971808951794e+00,0.000000000000000000e+00
1.687500000000000111e-01,-1.066552175495310700e-01,-3.499570658107412774e-02,1.410930308835020908e+00,7.757159587954295943e-02,2.908934845482860285e-02,-1.623530114002805780e+00,0.000000000000000000e+00
1.708333333333333370e-01,-1.064936916070882561e-01,-3.493513435265807598e-02,1.407517739684850833e+00,7.751939508911767640e-02,2.906977315841911824e-02,-1.642866979812522166e+00,0.000000000000000000e+00
1.729166666666666630e-01,-1.063322752090586631e-01,-3.487460320339697689e-02,1.404064923698567835e+00,7.746668696432852663e-02,2.905000761162318534e-02,-1.662179328527247035e+00,0.000000000000000000e+00
1.749999999999999889e-01,-1.061709694096547307e-01,-3.481411352862050917e-02,1.400571912327525759e+00,7.741347325529920886e-02,2.903005247073719292e-02,-1.681466920767596296e+00,0.000000000000000000e+00
1.770833333333333426e-01,-1.060097752594187787e-01,-3.475366572228202194e-02,1.397038757519688756e+00,7.735975572756220719e-02,2.900990839783581729e-02,-1.700729518496096215e+00,0.000000000000000000e+00
1.791666666666666685e-01,-1.058486938051910881e-01,-3.469326017694664144e-02,1.393465511716820204e+00,7.730553616188456934e-02,2.898957606070670656e-02,-1.719966885027472969e+00,0.000000000000000000e+00
1.812499999999999944e-01,-1.056877260900784959e-01,-3.463289728377941940e-02,1.389852227851648969e+00,7.725081635409469794e-02,2.896905613278550826e-02,-1.739178785038792974e+00,0.000000000000000000e+00
1.833333333333333204e-01,-1.055268731534232396e-01,-3.457257743253370347e-02,1.386198959345016135e+00,7.719559811490996071e-02,2.894834929309123006e-02,-1.758364984579450452e+00,0.000000000000000000e+00
1.854166666666666741e-01,-1.053661360307722589e-01,-3.451230101153958396e-02,1.382505760103000858e+00,7.713988326976503607e-02,2.892745622616188159e-02,-1.777525251081004010e+00,0.000000000000000000e+00
1.875000000000000000e-01,-1.052055157538467345e-01,-3.445206840769250711e-02,1.378772684514025126e+00,7.708367365864096654e-02,2.890637762199035551e-02,-1.796659353366860445e+00,0.000000000000000000e+00
1.895833333333333259e-01,-1.050450133505120981e-01,-3.439188000644201326e-02,1.374999787445939425e+00,7.702697113589485056e-02,2.888511417596056202e-02,-1.815767061661805126e+00,0.000000000000000000e+00
1.916666666666666519e-01,-1.048846298447483338e-01,-3.433173619178060687e-02,1.371187124243088862e+00,7.696977757008996446e-02,2.886366658878372973e-02,-1.834848147601378709e+00,0.000000000000000000e+00
1.937500000000000056e-01,-1.047243662566206684e-01,-3.427163734623273061e-02,1.367334750723359083e+00,7.691209484382643957e-02,2.884203556643491137e-02,-1.853902384241100432e+00,0.000000000000000000e+00
1.958333333333333315e-01,-1.045642236022505528e-01,-3.421158385084393377e-02,1.363442723175203986e+00,7.685392485357231407e-02,2.882022182008961778e-02,-1.872929546065534412e+00,0.000000000000000000e+00
1.979166666666666574e-01,-1.044042028937870459e-01,-3.415157608517011695e-02,1.359511098354655223e+00,7.679526950949495945e-02,2.879822606606060806e-02,-1.891929408997203188e+00,0.000000000000000000e+00
2.000000000000000111e-01,-1.042443051393785458e-01,-3.409161442726693636e-02,1.355539933482311721e+00,7.673613073529279849e-02,2.877604902573479770e-02,-1.910901750405343158e+00,0.000000000000000000e+00
2.020833333333333370e-01,-1.040845313431448815e-01,-3.403169925367931226e-02,1.351529286240313432e+00,7.667651046802734238e-02,2.875369142551025339e-02,-1.929846349114505033e+00,0.000000000000000000e+00
2.041666666666666630e-01,-1.039248825051496822e-01,-3.397183093943111770e-02,1.347479214769294886e+00,7.661641065795546379e-02,2.873115399673329892e-02,-1.948762985412997306e+00,0.000000000000000000e+00
2.062499999999999889e-01,-1.037653596213732182e-01,-3.391200985801494372e-02,1.343389777665324081e+00,7.655583326836186420e-02,2.870843747563569387e-02,-1.967651441061173623e+00,0.000000000000000000e+00
2.083333333333333426e-01,-1.036059636836854508e-01,-3.385223638138203095e-02,1.339261033976822057e+00,7.649478027539169389e-02,2.868554260327187827e-02,-1.986511499299560057e+00,0.000000000000000000e+00
2.104166666666666685e-01,-1.034466956798195669e-01,-3.379251087993232622e-02,1.335093043201467156e+00,7.643325366788343567e-02,2.866247012545627970e-02,-2.005342944856827181e+00,0.000000000000000000e+00
2.124999999999999944e-01,-1.032875565933457224e-01,-3.373283372250463624e-02,1.330885865283082614e+00,7.637125544720181625e-02,2.863922079270067242e-02,-2.024145563957603589e+00,0.000000000000000000e+00
2.145833333333333204e-01,-1.031285474036452710e-01,-3.367320527636696176e-02,1.326639560608507518e+00,7.630878762707091201e-02,2.861579536015157813e-02,-2.042919144330129555e+00,0.000000000000000000e+00
2.166666666666666741e-01,-1.029696690858852570e-01,-3.361362590720695653e-02,1.322354190004453312e+00,7.624585223340728246e-02,2.859219458752771878e-02,-2.061663475213753927e+00,0.000000000000000000e+00
2.187500000000000000e-01,-1.028109226109932550e-01,-3.355409597912245578e-02,1.318029814734343219e+00,7.618245130415332578e-02,2.856841923905748329e-02,-2.080378347366270475e+00,0.000000000000000000e+00
2.208333333333333259e-01,-1.026523089456325838e-01,-3.349461585461220581e-02,1.313666496495138780e+00,7.611858688911053716e-02,2.854447008341643929e-02,-2.099063553071097932e+00,0.000000000000000000e+00
2.229166666666666519e-01,-1.024938290521778955e-01,-3.343518589456669771e-02,1.309264297414149070e+00,7.605426104977303092e-02,2.852034789366487272e-02,-2.117718886144296153e+00,0.000000000000000000e+00
2.250000000000000056e-01,-1.023354838886910284e-01,-3.337580645825912601e-02,1.304823280045828593e+00,7.598947585916095149e-02,2.849605344718534120e-02,-2.136344141941429076e+00,0.000000000000000000e+00
2.270833333333333315e-01,-1.021772744088972895e-01,-3.331647790333647219e-02,1.300343507368558305e+00,7.592423340165403711e-02,2.847158752562025177e-02,-2.154939117364260692e+00,0.000000000000000000e+00
2.291666666666666574e-01,-1.020192015621620152e-01,-3.325720058581074778e-02,1.295825042781414416e+00,7.585853577282529459e-02,2.844695091480947333e-02,-2.173503610867298708e+00,0.000000000000000000e+00
2.312499999999999833e-01,-1.018612662934675478e-01,-3.319797486005032078e-02,1.291267950100923434e+00,7.579238507927456292e-02,2.842214440472794548e-02,-2.192037422464173435e+00,0.000000000000000000e+00
2.333333333333333370e-01,-1.017034695433904762e-01,-3.313880107877142239e-02,1.286672293557804991e+00,7.572578343846225746e-02,2.839716878942333267e-02,-2.210540353733860819e+00,0.000000000000000000e+00
2.354166666666666630e-01,-1.015458122480793340e-01,-3.307967959302974409e-02,1.282038137793700239e+00,7.565873297854318336e-02,2.837202486695368162e-02,-2.229012207826740699e+00,0.000000000000000000e+00
2.374999999999999889e-01,-1.013882953392325204e-01,-3.302061075221219416e-02,1.277365547857889583e+00,7.559123583820029357e-02,2.834671343932509968e-02,-2.247452789470500978e+00,0.000000000000000000e+00
2.395833333333333426e-01,-1.012309197440766778e-01,-3.296159490402875147e-02,1.272654589203997322e+00,7.552329416647859950e-02,2.832123531242946440e-02,-2.265861904975878360e+00,0.000000000000000000e+00
2.416666666666666685e-01,-1.010736863853452933e-01,-3.290263239450447880e-02,1.267905327686684958e+00,7.545491012261908159e-02,2.829559129598214345e-02,-2.284239362242240112e+00,0.000000000000000000e+00
2.437499999999999944e-01,-1.009165961812577839e-01,-3.284372356797166104e-02,1.263117829558332961e+00,7.538608587589273879e-02,2.826978220345976317e-02,-2.302584970763007721e+00,0.000000000000000000e+00
2.458333333333333204e-01,-1.007596500454988331e-01,-3.278486876706205450e-02,1.258292161465711878e+00,7.531682360543461019e-02,2.824380885203796668e-02,-2.320898541630918910e+00,0.000000000000000000e+00
2.479166666666666741e-01,-1.006028488871981014e-01,-3.272606833269927490e-02,1.253428390446642116e+00,7.524712550007800482e-02,2.821767206252924140e-02,-2.339179887543132441e+00,0.000000000000000000e+00
2.500000000000000000e-01,-1.004461936109102560e-01,-3.266732260409133809e-02,1.248526583926644173e+00,7.517699375818870378e-02,2.819137265932075698e-02,-2.357428822806172608e+00,0.000000000000000000e+00
2.520833333333333259e-01,-1.002896851165954450e-01,-3.260863191872328398e-02,1.243586809715577557e+00,7.510643058749928713e-02,2.816491147031222400e-02,-2.375645163340714294e+00,0.000000000000000000e+00
2.541666666666666519e-01,-1.001333242995999517e-01,-3.254999661234997399e-02,1.238609136004271472e+00,7.503543820494358585e-02,2.813828932685383602e-02,-2.393828726686210384e+00,0.000000000000000000e+00
2.562499999999999778e-01,-9.997711205063732065e-02,-3.249141701898898560e-02,1.233593631361144638e+00,7.496401883649124465e-02,2.811150706368420807e-02,-2.411979332005359300e+00,0.000000000000000000e+00
2.583333333333333037e-01,-9.982104925576983090e-02,-3.243289347091367347e-02,1.228540364728817780e+00,7.489217471698238204e-02,2.808456551886838112e-02,-2.430096800088417108e+00,0.000000000000000000e+00
2.604166666666666852e-01,-9.966513679639020518e-02,-3.237442629864631383e-02,1.223449405420715674e+00,7.481990808996238917e-02,2.805746553373588206e-02,-2.448180953357347533e+00,0.000000000000000000e+00
2.625000000000000111e-01,-9.950937554920377681e-02,-3.231601583095140146e-02,1.218320823117661211e+00,7.474722120751688126e-02,2.803020795281881139e-02,-2.466231615869816984e+00,0.000000000000000000e+00
2.645833333333333370e-01,-9.935376638621092049e-02,-3.225766239482908554e-02,1.213154687864462566e+00,7.467411633010678784e-02,2.800279362379002462e-02,-2.484248613323032373e+00,0.000000000000000000e+00
2.666666666666666630e-01,-9.919831017468992707e-02,-3.219936631550871647e-02,1.207951070066490828e+00,7.460059572640359571e-02,2.797522339740132757e-02,-2.502231773057419950e+00,0.000000000000000000e+00
2.687499999999999889e-01,-9.904300777718007265e-02,-3.214112791644252454e-02,1.202710040486252296e+00,7.452666167312482770e-02,2.794749812742179304e-02,-2.520180924060148708e+00,0.000000000000000000e+00
2.708333333333333148e-01,-9.888786005146517344e-02,-3.208294751929943733e-02,1.197431670239951007e+00,7.445231645486964644e-02,2.791961867057609487e-02,-2.538095896968498799e+00,0.000000000000000000e+00
2.729166666666666408e-01,-9.873286785055740422e-02,-3.202482544395902214e-02,1.192116030794047488e+00,7.437756236395461074e-02,2.789158588648295647e-02,-2.555976524073070522e+00,0.000000000000000000e+00
2.750000000000000222e-01,-9.857803202268144993e-02,-3.196676200850553234e-02,1.186763193961808405e+00,7.430240170024980662e-02,2.786340063759365146e-02,-2.573822639320842764e+00,0.000000000000000000e+00
2.770833333333333481e-01,-9.842335341125905968e-02,-3.190875752922213426e-02,1.181373231899851772e+00,7.422683677101500621e-02,2.783506378913060825e-02,-2.591634078318071133e+00,0.000000000000000000e+00
2.791666666666666741e-01,-9.826883285489389219e-02,-3.185081232058519646e-02,1.175946217104685498e+00,7.415086989073625678e-02,2.780657620902607721e-02,-2.609410678333037747e+00,0.000000000000000000e+00
2.812500000000000000e-01,-9.811447118735673600e-02,-3.179292669525875942e-02,1.170482222409241491e+00,7.407450338096252529e-02,2.777793876786092617e-02,-2.627152278298639843e+00,0.000000000000000000e+00
2.833333333333333259e-01,-9.796026923757100713e-02,-3.173510096408911629e-02,1.164981320979402879e+00,7.399773957014275927e-02,2.774915233880351564e-02,-2.644858718814831366e+00,0.000000000000000000e+00
2.854166666666666519e-01,-9.780622782959867700e-02,-3.167733543609949076e-02,1.159443586310528351e+00,7.392058079346315591e-02,2.772021779754866438e-02,-2.662529842150908710e+00,0.000000000000000000e+00
2.874999999999999778e-01,-9.765234778262646409e-02,-3.161963041848490918e-02,1.153869092223970272e+00,7.384302939268472254e-02,2.769113602225675014e-02,-2.680165492247644998e+00,0.000000000000000000e+00
2.895833333333333037e-01,-9.749862991095237241e-02,-3.156198621660712134e-02,1.148257912863589913e+00,7.376508771598112857e-02,2.766190789349290413e-02,-2.697765514719271618e+00,0.000000000000000000e+00
2.916666666666666852e-01,-9.734507502397263257e-02,-3.150440313398971542e-02,1.142610122692267804e+00,7.368675811777694595e-02,2.763253429416633392e-02,-2.715329756855308752e+00,0.000000000000000000e+00
2.937500000000000111e-01,-9.719168392616889252e-02,-3.144688147231330944e-02,1.136925796488411189e+00,7.360804295858609791e-02,2.760301610946976417e-02,-2.732858067622248033e+00,0.000000000000000000e+00
2.958333333333333370e-01,-9.703845741709578310e-02,-3.138942153141089514e-02,1.131205009342457490e+00,7.352894460485077943e-02,2.757335422681901974e-02,-2.750350297665081101e+00,0.000000000000000000e+00
2.979166666666666630e-01,-9.688539629136885822e-02,-3.133202360926330005e-02,1.125447836653375999e+00,7.344946542878065532e-02,2.754354953579271972e-02,-2.767806299308682938e+00,0.000000000000000000e+00
2.999999999999999889e-01,-9.673250133865277101e-02,-3.127468800199477428e-02,1.119654354125165563e+00,7.336960780819241912e-02,2.751360292807212768e-02,-2.785225926559043330e+00,0.000000000000000000e+00
3.020833333333333148e-01,-9.657977334364990785e-02,-3.121741500386870233e-02,1.113824637763350944e+00,7.328937412634979609e-02,2.748351529738114404e-02,-2.802609035104353996e+00,0.000000000000000000e+00
3.041666666666666408e-01,-9.642721308608923070e-02,-3.116020490728345013e-02,1.107958763871476737e+00,7.320876677180393477e-02,2.745328753942644431e-02,-2.819955482315946060e+00,0.000000000000000000e+00
3.062500000000000222e-01,-9.627482134071554953e-02,-3.110305800276831970e-02,1.102056809047599062e+00,7.312778813823413160e-02,2.742292055183777333e-02,-2.837265127249083196e+00,0.000000000000000000e+00
3.083333333333333481e-01,-9.612259887727905849e-02,-3.104597457897963902e-02,1.096118850180777038e+00,7.304644062428911067e-02,2.739241523410839568e-02,-2.854537830643606000e+00,0.000000000000000000e+00
3.104166666666666741e-01,-9.597054646052526061e-02,-3.098895492269696655e-02,1.090144964447562259e+00,7.296472663342863652e-02,2.736177248753571961e-02,-2.871773454924436475e+00,0.000000000000000000e+00
3.125000000000000000e-01,-9.581866485018517010e-02,-3.093199931881943088e-02,1.084135229308487158e+00,7.288264857376559880e-02,2.733099321516207700e-02,-2.888971864201934192e+00,0.000000000000000000e+00
3.145833333333333259e-01,-9.566695480096586157e-02,-3.087510805036219191e-02,1.078089722504554260e+00,7.280020885790859653e-02,2.730007832171570462e-02,-2.906132924272111229e+00,0.000000000000000000e+00
3.166666666666666519e-01,-9.551541706254136621e-02,-3.081828139845300615e-02,1.072008522053722990e+00,7.271740990280503580e-02,2.726902871355186761e-02,-2.923256502616705887e+00,0.000000000000000000e+00
3.187499999999999778e-01,-9.536405237954387326e-02,-3.076151964232894803e-02,1.065891706247399595e+00,7.263425412958458838e-02,2.723784529859420156e-02,-2.940342468403111642e+00,0.000000000000000000e+00
3.208333333333333037e-01,-9.521286149155525069e-02,-3.070482305933321110e-02,1.059739353646924176e+00,7.255074396340330245e-02,2.720652898627622107e-02,-2.957390692484169747e+00,0.000000000000000000e+00
3.229166666666666852e-01,-9.506184513309888506e-02,-3.064819192491207919e-02,1.053551543080060382e+00,7.246688183328818533e-02,2.717508068748305042e-02,-2.974401047397818409e+00,0.000000000000000000e+00
3.250000000000000111e-01,-9.491100403363192384e-02,-3.059162651261196353e-02,1.047328353637485776e+00,7.238267017198223019e-02,2.714350131449331724e-02,-2.991373407366605175e+00,0.000000000000000000e+00
3.270833333333333370e-01,-9.476033891753769811e-02,-3.053512709407662368e-02,1.041069864669282863e+00,7.229811141579016442e-02,2.711179178092129258e-02,-3.008307648297061654e+00,0.000000000000000000e+00
3.291666666666666630e-01,-9.460985050411856168e-02,-3.047869393904444751e-02,1.034776155781432339e+00,7.221320800442458665e-02,2.707995300165919744e-02,-3.025203647778938354e+00,0.000000000000000000e+00
3.312499999999999889e-01,-9.445953950758907702e-02,-3.042232731534589077e-02,1.028447306832307673e+00,7.212796238085278366e-02,2.704798589281977306e-02,-3.042061285084308064e+00,0.000000000000000000e+00
3.333333333333333148e-01,-9.430940663706942340e-02,-3.036602748890102066e-02,1.022083397929171245e+00,7.204237699114411642e-02,2.701589137167902804e-02,-3.058880441166531572e+00,0.000000000000000000e+00
3.354166666666666408e-01,-9.415945259657919342e-02,-3.030979472371718442e-02,1.015684509424674475e+00,7.195645428431797497e-02,2.698367035661922153e-02,-3.075660998659087930e+00,0.000000000000000000e+00
3.375000000000000222e-01,-9.400967808503148115e-02,-3.025362928188678885e-02,1.009250721913359072e+00,7.187019671219231631e-02,2.695132376707209607e-02,-3.092402841874274166e+00,0.000000000000000000e+00
3.395833333333333481e-01,-9.386008379622726161e-02,-3.019753142358520825e-02,1.002782116228161824e+00,7.178360672923292385e-02,2.691885252346232563e-02,-3.109105856801771761e+00,0.000000000000000000e+00
3.416666666666666741e-01,-9.371067041885017268e-02,-3.014150140706879991e-02,9.962787734369226156e-01,7.169668679240323583e-02,2.688625754715119262e-02,-3.125769931107082567e+00,0.000000000000000000e+00
3.437500000000000000e-01,-9.356143863646146364e-02,-3.008553948867303401e-02,9.897407748388952209e-01,7.160943936101481222e-02,2.685353976038052856e-02,-3.142394954129833273e+00,0.000000000000000000e+00
3.458333333333333259e-01,-9.341238912749541545e-02,-3.002964592281076248e-02,9.831682019612633106e-01,7.152186689657846763e-02,2.682070008621689761e-02,-3.158980816881951981e+00,0.000000000000000000e+00
3.479166666666666519e-01,-9.326352256525491380e-02,-2.997382096197057436e-02,9.765611365556586820e-01,7.143397186265613985e-02,2.678773944849601948e-02,-3.175527412045717313e+00,0.000000000000000000e+00
3.499999999999999778e-01,-9.311483961790746611e-02,-2.991806485671528321e-02,9.699196605946851513e-01,7.134575672471334118e-02,2.675465877176746651e-02,-3.192034633971678748e+00,0.000000000000000000e+00
3.520833333333333037e-01,-9.296634094848145458e-02,-2.986237785568052888e-02,9.632438562684461081e-01,7.125722394997237308e-02,2.672145898123960001e-02,-3.208502378676453048e+00,0.000000000000000000e+00
3.541666666666666852e-01,-9.281802721486266672e-02,-2.980676020557348690e-02,9.565338059810775118e-01,7.116837600726623470e-02,2.668814100272479811e-02,-3.224930543840393682e+00,0.000000000000000000e+00
3.562500000000000111e-01,-9.266989906979122837e-02,-2.975121215117169579e-02,9.497895923472853275e-01,7.107921536689325304e-02,2.665470576258492999e-02,-3.241319028805139890e+00,0.000000000000000000e+00
3.583333333333333370e-01,-9.252195716085871713e-02,-2.969573393532200234e-02,9.430112981888885137e-01,7.098974450047239315e-02,2.662115418767710753e-02,-3.257667734571038753e+00,0.000000000000000000e+00
3.604166666666666630e-01,-9.237420213050565043e-02,-2.964032579893960059e-02,9.361990065313677833e-01,7.089996588079938711e-02,2.658748720529973200e-02,-3.273976563794450012e+00,0.000000000000000000e+00
3.624999999999999889e-01,-9.222663461601930679e-02,-2.958498798100721652e-02,9.293528006004198039e-01,7.080988198170354297e-02,2.655370574313879392e-02,-3.290245420784927433e+00,0.000000000000000000e+00
3.645833333333333148e-01,-9.207925524953171348e-02,-2.952972071857436903e-02,9.224727638185178380e-01,7.071949527790538648e-02,2.651981072921448523e-02,-3.306474211502283822e+00,0.000000000000000000e+00
3.666666666666666408e-01,-9.193206465801809224e-02,-2.947452424675675933e-02,9.155589798014781566e-01,7.062880824487499654e-02,2.648580309182808554e-02,-3.322662843553534362e+00,0.000000000000000000e+00
3.687500000000000222e-01,-9.178506346329545762e-02,-2.941939879873577135e-02,9.086115323550336687e-01,7.053782335869117348e-02,2.645168375950915016e-02,-3.338811226189726256e+00,0.000000000000000000e+00
3.708333333333333481e-01,-9.163825228202159001e-02,-2.936434460575807620e-02,9.016305054714137679e-01,7.044654309590137053e-02,2.641745366096297926e-02,-3.354919270302651579e+00,0.000000000000000000e+00
3.729166666666666741e-01,-9.149163172569430014e-02,-2.930936189713534423e-02,8.946159833259315075e-01,7.035496993338251348e-02,2.638311372501840613e-02,-3.370986888421445116e+00,0.000000000000000000e+00
3.750000000000000000e-01,-9.134520240065091556e-02,-2.925445090024407849e-02,8.875680502735777688e-01,7.026310634820247258e-02,2.634866488057589426e-02,-3.387013994709068498e+00,0.000000000000000000e+00
3.770833333333333259e-01,-9.119896490806812805e-02,-2.919961184052553144e-02,8.804867908456235348e-01,7.017095481748250596e-02,2.631410805655590851e-02,-3.403000504958683781e+00,0.000000000000000000e+00
3.791666666666666519e-01,-9.105291984396206295e-02,-2.914484494148576049e-02,8.733722897462290469e-01,7.007851781826046622e-02,2.627944418184764014e-02,-3.418946336589914647e+00,0.000000000000000000e+00
