time,active_blocks,block_0_x,block_0_y,block_0_z,block_0_vx,block_0_vy,block_0_vz,block_1_x,block_1_y,block_1_z,block_1_vx,block_1_vy,block_1_vz,block_2_x,block_2_y,block_2_z,block_2_vx,block_2_vy,block_2_vz,block_3_x,block_3_y,block_3_z,block_3_vx,block_3_vy,block_3_vz,block_4_x,block_4_y,block_4_z,block_4_vx,block_4_vy,block_4_vz,block_5_x,block_5_y,block_5_z,block_5_vx,block_5_vy,block_5_vz
1.805555555555555525e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.296422067677705403e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.756944154811084235e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.833333333333333481e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.247061808041535658e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.783643291593675961e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.861111111111111160e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.196960186867639830e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.810328920514138629e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.888888888888888840e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.146117582529030843e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.837000890177289403e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.916666666666666796e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.094534377597482955e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.863659049507706333e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.944444444444444475e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.042210958834588919e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.890303247753022164e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.972222222222222432e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.989147717182713881e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.916933334487201712e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.935345047755862691e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.943549159613805033e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.027777777777777790e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.880803349830456161e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.970150573369232827e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.055555555555555747e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.825523026836019636e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.996737426325955633e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.083333333333333426e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.769504486345782723e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.023309569395727703e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.111111111111111105e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.712748140067181346e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.049866853832782887e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.138888888888889062e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.655254403832286503e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.076409131237015870e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.166666666666666741e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.597023697588130897e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.102936253557142976e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.194444444444444420e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.538056445386954518e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.129448073093850535e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.222222222222222376e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.478353075376366954e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.155944442502921721e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.250000000000000056e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.417914019789413116e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.182425214798350055e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.277777777777777735e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.356739714934559027e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.208890243355432936e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.305555555555555691e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.294830601185596564e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.235339381913847401e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.333333333333333370e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.232187122971452720e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.261772484580711229e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.361111111111111327e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.168809728765923373e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.288189405833622292e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.388888888888889006e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.104698871077314903e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.314590000523683688e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.416666666666666685e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.039855006438009211e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.340974123878508006e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.444444444444444642e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.974278595393943236e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.367341631505205601e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.472222222222222321e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.907970102494004117e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.393692379393353331e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.840929996279344394e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.420026223917944641e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.527777777777777679e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.773158749272615076e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.446343021842322774e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.555555555555555913e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.704656837967115424e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.472642630321093549e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.583333333333333592e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.707982227787538720e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.128999005480297718e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.611111111111111271e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.710603823307816684e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.948230448339616894e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.638888888888888951e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.712799529031657553e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.575154818149466840e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.666666666666666630e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.714657945500634773e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.411510683447069203e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.694444444444444309e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.716230884579162730e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.426617700663850796e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.722222222222222543e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.717562199376198917e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.593017327237201158e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.750000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.718689006582317713e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.887469014425969788e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.777777777777777901e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.719642721272775843e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.290302269529859353e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.805555555555555580e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.720449932751130007e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.784868248026628121e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.833333333333333259e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.721133145851684088e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.357075588414712236e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.861111111111111494e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.721711408368063800e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.994997548957080577e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.888888888888889173e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.722200842100452878e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.688539493426990251e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.916666666666666852e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.722615092326947650e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.429157455438004494e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.944444444444444531e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.722965708230153936e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.209619935020308720e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.972222222222222210e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723262464885219947e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.023806286397250208e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.999999999999999889e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723513635786245501e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.665360760657892999e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.027777777777778123e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723726223509023159e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.334246537405240962e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.055555555555555802e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.723906154940929358e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.207609095063926566e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.083333333333333481e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724058446520912780e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.254038090977734832e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.111111111111111160e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724187344096435925e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.446948227271497675e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.138888888888888840e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724296441296539806e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.763838060035750929e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.166666666666666519e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724388779721231835e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.185662665256340162e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.194444444444444753e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724466933740458119e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.696302671581609148e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.222222222222222432e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724533082266832329e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.282114856662985358e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.250000000000000111e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724589069503122740e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.931551777863778699e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.277777777777777790e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724636456358117131e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.634839832729773068e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.305555555555555469e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724676563964333331e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.383706773641019475e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.333333333333333703e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724710510510829353e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.171151079803946921e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.361111111111111382e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724739242418008356e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.912467567928327089e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.388888888888889062e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724763560723562072e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.389781214366044682e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.416666666666666741e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724784143415177606e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.100999659446372708e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.444444444444444420e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724801564332650639e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.010192027077684851e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.472222222222222099e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724816309166381290e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.086946899664941679e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.500000000000000333e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724828788998289175e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.305524456343200884e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.527777777777778012e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724839351762664563e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.644138853799265554e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.555555555555555691e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724848291946480039e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.084350842827172229e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.583333333333333370e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724855858799609676e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.610553687229181380e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.611111111111111049e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724862263283841513e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.209538052260779512e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.638888888888889284e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724867683954438347e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.870123732094636226e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.666666666666666963e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724872271938210133e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.582847948647537334e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.694444444444444642e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724876155146886969e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.339701531747009705e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.722222222222222321e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724879441843259809e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.133905626050334126e-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.750000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724882223659522706e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.597226981600433249e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.777777777777777679e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724884578151949288e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.122965758666084168e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.805555555555555913e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.724886570963143129e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.875170593254389950e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
